text,label
"Para ello, los nuevos documentalistas se sirven tanto de las imágenes tomadas en directo y de los testimonios, como de la argumentación académica, del cuestionamiento disparatado, de la estética de la fragmentación, del videoclip, del collage, de la retórica de la publicidad, el video arte o de las imágenes infográficas. Es un momento de experimentaciones realizadas con Pocos recursos, especialmente en las universidades públicas.",0
"La letrina más tradicional es la que tiene el cajón de madera y ya, más modernizada, la del cajón de cemento. En este lugar nunca hay papel higiénico, lo tienen guardado en la casa y cuando van a ""darle al cuerpo"" lo llevan consigo. Cuando la familia es de Pocos recursos hay un clavo en la pared y en éste colocan papel de funda o de periódico.",1
"Uno de los pilares de la promoción de la donación, consiste en que la familia dominicana comente abiertamente este tema y de esa forma pueda definir claramente la vocación de cada uno de sus integrantes. A pesar de que las instituciones que crea la Ley 329 98 deben estar debidamente presupuestadas, los Pocos recursos que dispone el Estado se dirigen hacia instituciones privadas, para pacientes privados que pueden pagar y no para aquellos que su enfermedad terminal ha agotado los recursos familiares y solo les queda el hospital público como baluarte de salud para seguir viviendo.",0
"Se trata de treintena de casas, pertenecientes a la Junta de Andalucía, que desde hace tiempo arrastran serios problemas tanto de infraestructura como de saneamiento. ""Están destinadas a personas con Pocos recursos que habitan en ellas en régimen de alquiler"", puntualiza el alcalde de la pedanía jerezana, Blas Moreno. En un principio, estaba previsto destinar un presupuesto de 117.000 euros (casi veinte millones de pesetas) para atajar algunos de los problemas más urgentes.",1
"Al igual que el Zócalo en tarde de manifestación, la explanada de Peralvillo hervía de gente de Pocos recursos, como lo delataba su overol. Algunas mujeres traían el delantal, muchas todavía usaban rebozo y la mayoría de los hombres su gorra ferrocarrilera y su paliacate rojo. Unos llevaban al hijo a horcajadas sobre los hombros, otros los traían de la mano. ""Papá, no puedo ver nada.""",1
"Estábamos hablando de los espejos del salón de clases, que normalmente recubren por lo menos una, y de preferencia tres, de las paredes de cualquier estudio de danza. Al notar su ausencia en la mañana, di por hecho que los nuestros estarían montados en marcos sobre ruedas, como se usa en muchos locales con Pocos recursos, y que se habían roto, o mandado renovar, y no se habían entregado a tiempo. Supuse todo esto casi sin pensarlo, porque la idea de una clase de danza sin espejo era inconcebible; un escritor puede leer su texto, un pintor puede examinar su cuadro, un pianista puede escuchar las notas, pero una bailarina no tiene cómo examinar su obra si no es a través de un espejo, porque ella es, en sí, su propio medio e instrumento. ",0
"Por otro lado, el 22.8% de las personas indigentes de 60-65 años se encuentra cubierta por jubilaciones o pensiones ordinarias, pero sólo el 4% de este grupo percibe PNC. Dentro del grupo de pobres no indigentes, el 44.5% se encuentra cubierto por beneficios ordinarios y sólo el 8% percibe PNC. Asimismo, no todas las PNC están dirigidas a personas de Pocos recursos; de hecho, la estructura porcentual horizontal indica que el 49.9% del total de PNC otorgadas benefician a personas no pobres (ver cuadro 6.14)",1
"La empresa Minera El Roble S.A., cuya principal actividad es la obtención de concentrados de cobre, aporta el 45,9% del oro y el 83,9% del platino producidos en el distrito. El volumen restante lo aportan mineros que laboran con muy Pocos recursos.",1
"Una mercancía pagaba impuestos más bajos si se vendía en Londres que en las ciudades de Norteamérica. En protesta, los súbditos de las colonias decidieron no pagar estos impuestos y adquirir productos de contrabando. El parlamento decidió cancelar estos tributos, ya que sólo generaron indignación entre los colonos de ultramar y muy Pocos recursos para la corona. El único impuesto que permaneció vigente fue el que afectaba a las hojas de té. Con esta decisión el gobierno británico reafirmó su facultad de imponer tributos sobre las colonias, aun sin la aprobación de los afectados.",0
"Como señalamos en el capítulo 8 sobre la conservación del patrimonio artístico, desde su fundación el Instituto de Cultura Puertorriqueña se dio a la tarea de adquirir, custodiar y preservar muestras del arte gráfico y plástico producido por nuestros artistas. Pero también emprendió una gran labor de difusión que ha tenido varios canales, si bien el programa ha tenido mucha discontinuidad y Pocos recursos. Entre otros, las siguientes iniciativas establecidas por el ICP han dejado una huella muy fuerte en nuestro movimiento de creación artística.",1
"Interesante. Los artistas latinos destacan por tener una creatividad increíble con muy Pocos recursos y eso es algo especial porque no existe en verdad un despliegue de tecnologías y herramientas de alto costo, se usa lo que está a la mano y los temas son cotidianos, relacionados con la identidad latinoamericana que siempre llama la atención. Se trabaja sobre migración, pobreza, gobiernos.",0
"Uribe declaró tres días de duelo nacional. Hijo de un inmigrante libanés y de familia de Pocos recursos, lo que le impidió avanzar en su educación más allá de los estudios de secundaria, desde muy joven se dedicó a la política y se granjeó un lugar en el Partido Liberal. En 1978, Turbay venció al conservador Belisario Betancur y se convirtió en presidente.",0
"Las autoridades de EUA dicen que los países de Centroamérica, con notable excepción de Costa Rica y Panamá son débiles en el combate del narcotráfico. El resto de países, señala, está mal equipado y con Pocos recursos para controlar el tráfico.",0
"Con la XI Convención Internacional Informática 2005, Cuba ha vencido el reto de aplicar tecnologías informáticas con Pocos recursos económicos, afirmó este lunes José Luis Perdomo, vicetitular del Ministerio de la Informática y las Comunicaciones (MIC).",0
"Al momento del diagnóstico existe un deterioro nutricional extenso, tanto en la reserva grasa como músculo esquelética 7,8, lo cual, sin duda, contribuye a la morbilidad de la enfermedad 9, particularmente en países con Pocos recursos, donde el estado nutricional, aún en personas sanas, no es adecuado. Queda claro que además de una buena terapia antituberculosa, los pacientes necesitan un buen suplemento nutritivo durante su tratamiento y recuperación 7.",1
"Acercarse a la historia de Augsburgo pasa por visitar uno de los proyectos de vivienda pública más antiguos del mundo, el realizado por Jakob II Fugger El Rico y los frailes: la Fuggerei. Situada al este de la Rathausplatz, donde está el Ayuntamiento, en ella vivían y viven personas con Pocos recursos. Apenas ha variado el ambiente ni la filosofía desde su creación en el siglo XVI. ""Ser de Augsburgo, pobre, católico y tener buena reputación"" son requisitos fundamentales para optar a un alquiler, que cuesta 0'88 euros al año.",0
"El símbolo de Ayacucho, ciudad pacificada. El récord turístico de Semana Santa. Están tratando de mostrar que han regresado por todo lo alto. Y en pleno milenio, para concha. Un golpe de efecto. Por suerte hemos logrado ocultárselo a la prensa. Salir en las noticias los excitaría. Aún tienen Pocos recursos, pero los han sofisticado. Antes no se les ocurrían estas cosas.",1
"""Se destacan las labores sociales voluntarias y comprometidas con los sectores de menores recursos, efectuadas generosamente por las mujeres de los soldados en beneficio de los sectores de Pocos recursos, a través de las fundaciones CEMA Chile... etc."". La intencionalidad de lo expresado en tal comunicado es evidente y no requiere de mayores comentarios.",1
"En quinto lugar, basado en los planteamientos contemplados en la Constitución, se plantea el escenario a través del cual el estado y sus instituciones universitarias pueden acometer un proceso de capacitación de la población de Pocos recursos, a la cual no le ha sido posible acceder a procesos de educación sistematizados que lo capaciten para el trabajo y su respectiva búsqueda de bienestar y calidad de vida a través del esfuerzo mancomunado del estado y sus instituciones.",1
"Se peleaba contra una guerrilla moderna, con armas modernas y con gente muy inteligente, conocedora del territorio, y entrenada para dar duros golpes con relativamente Pocos recursos. Muchísimos estudiantes y profesionales se habían unido a combatir, lo que hacía del FMLN una fuerza pensante importante. El ejército en cambio, se componía de una gran cantidad de campesinos, reclutados a la fuerza en muchos casos. Estos, rara vez sabían leer y escribir.",1
"Su madre murió cuando tenía seis años y se quedó en una familia con Pocos recursos, por eso el fútbol para él fue algo único. ""Cuando niño no puedes ordenar ni al papá, ni a la mamá ni al amigo y todos te ordenan a ti, pero tú manejas a la pelota, es un juguete vivo"", confiesa el croata.",0
"En este momento se puede ver cómo cada alumno enfrenta y resuelve los problemas que tiene al elaborar, a partir de su propio diseño, un producto en tercera dimensión, o sea, una máscara. Lo mismo se puede hacer con el vestuario, donde además se percibe cómo los alumnos resuelven de forma creativa y con Pocos recursos la creación de un vestuario. Los alumnos pueden llevar una carpeta que contenga sus diseños y que se puede cotejar con el producto o, si el profesor lo desea, una bitácora en la que narren su experiencia en la elaboración del vestuario.",0
"Elijah pareció dudar durante unos segundos: era un presente excesivo, sobre todo viniendo de una mujer sola y con Pocos recursos, pero mi amigo se dio cuenta del hondo significado del obsequio, así que se despojó alegremente de los gemelos que llevaba y se colocó los que Hannah acababa de entregarle.",0
